ice_source,region,year,q0.5,q0.05,q0.95,q0.17,q0.83,q0.25,q0.75,sample_mean,sample_sd,sample_min, sample_max
Glaciers,region_18,2016,-5.78852435593709e-05,-0.00101818041068173,0.000444230377261802,-0.000426103365494898,0.000310332878376156,-0.0003368383662378,0.000221067879119059,0.0002,0.0003,-0.0007,0.0013
Glaciers,region_19,2016,0.0163344869555498,-0.0186933427421104,0.051360499631525,-0.00398686221700632,0.0366530060755668,0.00196958444425554,0.0306979456079552,0.0167,0.0207,-0.0654,0.0926
Glaciers,ALL,2016,0.11199407733241,0.0573085262836683,0.169299860553568,0.0792965213702649,0.144652489040739,0.0888531116437782,0.134833548046053,0.112,0.034,0.003,0.221
LAND_ICE,ALL,2016,0.13425816456931,-0.182728022605136,0.456186639935937,-0.0437758010731639,0.325346037823324,0.0107315404545432,0.276566865400746,0.139,0.192,-0.634,0.761
GrIS,ALL,2017,0.045378711515763,-0.0518531363378304,0.147419402536223,-0.0105786375953707,0.102648561346956,0.00582380397523423,0.0855573877379859,0.0463,0.0625,-0.1674,0.4260
AIS,WAIS,2017,0.0543288035475081,-0.20437238935978,0.312711665505083,-0.0955927389114694,0.204179002489846,-0.0516256175823808,0.16025136605315,0.0524,0.1572,-0.5774,0.5432
AIS,EAIS,2017,-0.0171849991076972,-0.178886534593911,0.14482143618113,-0.110976690176203,0.0766904009542226,-0.0834850659127702,0.0491557248690604,-0.0205,0.0973,-0.3178,0.3265
AIS,PEN,2017,-0.0105363501533999,-0.116032910264447,0.0953751529301171,-0.0717668333671024,0.0508291236808691,-0.05383056264064,0.0328245776474944,-0.0101,0.0635,-0.2256,0.2240
AIS,ALL,2017,0.022590652514783,-0.29291634268041,0.341174031660741,-0.160635269906546,0.212275314076405,-0.104767498169836,0.154185505357135,0.022,0.196,-0.776,0.753
Glaciers,region_1,2017,0.0324022211535862,-0.0165073826198213,0.0811680275992074,0.00404099078124544,0.0607104274577391,0.0123601422714192,0.0524177805067065,0.0330,0.0291,-0.0581,0.1452
Glaciers,region_2,2017,0.00724769510865665,-0.000436811559401979,0.0149661475591288,0.00277633623567162,0.0117175678860376,0.00408378843498276,0.0104013754697715,0.0077,0.0048,-0.0085,0.0232
Glaciers,region_3,2017,0.0213978511368082,-0.0112779890003673,0.0540838685700266,0.00244552745592977,0.0403544745457254,0.00799713194049117,0.0347992203547225,0.0221,0.0190,-0.0503,0.0838
Glaciers,region_4,2017,0.011248133994474,-0.00641362966053355,0.0289233609564944,0.000995319993921751,0.0214907687440034,0.00400056550665133,0.0184885880071977,0.0117,0.0109,-0.0299,0.0488
Glaciers,region_5,2017,0.0214237017741586,-0.013094713465355,0.0559432067653997,0.00140335333357188,0.0414436081001731,0.0072700479635543,0.0355758189931309,0.0209,0.0209,-0.0497,0.1224
Glaciers,region_6,2017,0.00426422196804837,-0.00338595496775932,0.0119430582447129,-0.00018480147199449,0.00871066172987608,0.00111759606097544,0.00740149667314098,0.0047,0.0046,-0.0101,0.0232
Glaciers,region_7,2017,0.0176710986611582,-0.00637489956184356,0.0417208330608712,0.00372016603145721,0.0316199388655704,0.00780835448574469,0.0275295840637617,0.0184,0.0145,-0.0311,0.0706
Glaciers,region_8,2017,0.000473649211321886,-0.00100097478353716,0.00194417685531081,-0.000321335592194346,0.00129352716048931,-0.000128612003463138,0.0010945619843809,0.0010,0.0008,-0.0018,0.0038
Glaciers,region_9,2017,0.018365720279486,-0.00317786562152936,0.0399142621104388,0.00586760011916899,0.030865171827879,0.00953592941066641,0.0272007507889616,0.0190,0.0134,-0.0343,0.0673
Glaciers,region_10,2017,0.000312582291014322,-0.00102630229290131,0.00147851020194101,-0.000361437962895436,0.00115073803675927,-0.000198039113462768,0.000932223259971444,0.0009,0.0007,-0.0014,0.0030
Glaciers,region_11,2017,0.000792146419207085,-0.000578901861836328,0.00228037102449721,-0.000129086541695464,0.0015413035915426,0.000126939250817936,0.00133952303767142,0.0013,0.0008,-0.0016,0.0046
Glaciers,region_12,2017,1.94779782371735e-05,-0.00046585281173987,0.000581878686982881,-0.000336431267745992,0.000375387224220339,-0.00025015023841674,0.000289106194891086,0.0006,0.0004,-0.0008,0.0020
Glaciers,region_13,2017,0.0132113122522514,-0.000357864277418917,0.0267890287153159,0.00533943447496748,0.0210899706233408,0.00764731549114241,0.0187791571880287,0.0136,0.0082,-0.0206,0.0414
Glaciers,region_14,2017,0.00864820272444227,-0.00191511157339047,0.0192071712672883,0.00253571462199791,0.0147722364697441,0.0043211045086949,0.0129798403635597,0.0092,0.0064,-0.0113,0.0367
Glaciers,region_15,2017,0.00429862900312501,-0.000803145739331878,0.00938053438243023,0.00135142747777893,0.00725790025031617,0.00220605211804612,0.00638157483385554,0.0047,0.0031,-0.0055,0.0167
Glaciers,region_16,2017,0.000609138437871134,-0.00109726992765132,0.00225822618600191,-0.000327313253438989,0.00146132657150397,-9.72942854106916e-05,0.0012547355088051,0.0011,0.0009,-0.0024,0.0050
Glaciers,region_17,2017,0.0085446302580937,-0.00840069459803374,0.0254837034130751,-0.00128866616427704,0.0183751075375705,0.00159622144236108,0.0154904150169181,0.0098,0.0102,-0.0222,0.0400
Glaciers,region_18,2017,-5.82907355445569e-05,-0.00104423805896886,0.000450970532396063,-0.000431748998701011,0.000315167527611898,-0.000341213662178235,0.000224632191089121,0.0003,0.0004,-0.0009,0.0017
Glaciers,region_19,2017,0.030785160632604,-0.0327244252352381,0.0942957812493424,-0.0060572500651711,0.067626292253262,0.00474214698898288,0.0568287017395811,0.0316,0.0387,-0.1137,0.1643
Glaciers,ALL,2017,0.21262922040152,0.10668403423307,0.317752433243475,0.147420393193185,0.27520743005759,0.166330573988327,0.253569902298708,0.211,0.064,0.010,0.433
LAND_ICE,ALL,2017,0.276534590417347,-0.072068478767504,0.630046317800434,0.0719736962493453,0.483376853425208,0.130999871403153,0.424548102042511,0.280,0.218,-0.651,1.373
GrIS,ALL,2018,0.0994513269433946,-0.0141604160513649,0.225607558295014,0.0341694967171276,0.167824969104465,0.0532604071606332,0.147086398576049,0.1043,0.0802,-0.3520,0.6539
AIS,WAIS,2018,0.0659794825693889,-0.204037278890772,0.335586885457907,-0.0904930092351802,0.222349271349805,-0.0446021521835801,0.176513191493043,0.0709,0.1637,-0.4935,0.6904
AIS,EAIS,2018,-0.0223134606722983,-0.204843610251114,0.160905046295853,-0.128233060706115,0.0838197745104854,-0.0972006342870835,0.0526781174065392,-0.0235,0.1105,-0.4186,0.3778
AIS,PEN,2018,-0.0112119231352828,-0.120715572807516,0.0988001799712116,-0.0747762141240626,0.0525156742136652,-0.0561585398772744,0.0338161751909211,-0.0105,0.0672,-0.2060,0.2156
AIS,ALL,2018,0.0288338834922521,-0.286894036184386,0.382386142652294,-0.159867486838329,0.233254896591066,-0.101855005543323,0.175544497774653,0.037,0.208,-0.629,0.731
Glaciers,region_1,2018,0.0457156715522112,-0.0164500785766978,0.109377758181209,0.00948541629804953,0.0824701961212157,0.0200509488400269,0.0716439579822564,0.0461,0.0380,-0.0676,0.1745
Glaciers,region_2,2018,0.0107190934028374,2.39503380422997e-05,0.0213948993588405,0.00453082339359543,0.0169225748132092,0.00633886380834044,0.0151037796971076,0.0111,0.0063,-0.0139,0.0322
Glaciers,region_3,2018,0.0337288759254536,-0.013054447896672,0.080549741710024,0.0065887067901631,0.0608866725485082,0.0145428474891793,0.0529248619949386,0.0352,0.0282,-0.0742,0.1467
Glaciers,region_4,2018,0.0170304246475544,-0.00809107744017248,0.0422730186263151,0.00245150084792159,0.0316537543349535,0.00671822473249618,0.0273623451464715,0.0170,0.0152,-0.0489,0.0652
Glaciers,region_5,2018,0.0313758168409104,-0.016538836163698,0.0795194504084171,0.00355484670937292,0.059276703049437,0.0117005186786442,0.051091110512168,0.0328,0.0296,-0.0780,0.1329
Glaciers,region_6,2018,0.0071063541572992,-0.00357469279667339,0.017810912008074,0.000897102291236109,0.013311337077937,0.00272068333428127,0.011485286658511,0.0077,0.0064,-0.0141,0.0303
Glaciers,region_7,2018,0.0268031516118287,-0.00604710454116743,0.0596598098964978,0.00774714998384438,0.0458639542142652,0.0133330324288501,0.0402756366018091,0.0271,0.0200,-0.0364,0.1018
Glaciers,region_8,2018,0.000761193284801785,-0.0010653665726691,0.00245811074757042,-0.000272593211749424,0.0018009653020003,-7.05567519541678e-06,0.00143273481377503,0.0013,0.0010,-0.0024,0.0049
Glaciers,region_9,2018,0.0292464872254373,-0.0043389000621729,0.062842898431001,0.00976175944914919,0.0487334556265452,0.0154754851870609,0.0430225279985672,0.0303,0.0209,-0.0398,0.0925
Glaciers,region_10,2018,0.000694879617056469,-0.00115954330658624,0.00241101860181518,-0.000334724398510398,0.00171041547815628,-7.67420101969356e-05,0.00137959935375286,0.0012,0.0011,-0.0025,0.0051
Glaciers,region_11,2018,0.00130739371329887,-0.000486421906732527,0.00326838033632422,0.000186609705281772,0.00239745030407844,0.000571051771883696,0.00212611957311022,0.0018,0.0012,-0.0020,0.0067
Glaciers,region_12,2018,0.000143019739256232,-0.000486805685109491,0.00130144147193016,-0.000318852238611964,0.000808103581716188,-0.000206883274280281,0.000492922752792744,0.0007,0.0005,-0.0011,0.0024
Glaciers,region_13,2018,0.0202032570787261,0.00135026086740743,0.0390715677285161,0.00926380756082228,0.0311470513611238,0.0124746673890258,0.0279396661884278,0.0204,0.0114,-0.0223,0.0550
Glaciers,region_14,2018,0.0133285928192907,-0.00177728507054866,0.0284246504143955,0.00457254126228318,0.0220944091857707,0.007132903654305,0.0195168384200024,0.0138,0.0091,-0.0196,0.0491
Glaciers,region_15,2018,0.00656141646077278,7.14353513773586e-05,0.0130536841363234,0.00280007989648714,0.0103149754039687,0.00389994651232279,0.00921855692549003,0.0070,0.0039,-0.0094,0.0218
Glaciers,region_16,2018,0.00104990891945253,-0.00122395458439583,0.00330396067059374,-0.000254211756829705,0.00233937690382627,0.000110686552488273,0.00199543875483835,0.0015,0.0013,-0.0035,0.0066
Glaciers,region_17,2018,0.0133063182089632,-0.0109332913620897,0.0375326199653964,-0.000752836294206786,0.0273628134077806,0.00336982421957084,0.0232443963002995,0.0141,0.0148,-0.0333,0.0634
Glaciers,region_18,2018,-1.41032232684077e-05,-0.00103212775652378,0.000904041165546596,-0.000421746945367767,0.000393540498830952,-0.000322924224858832,0.000294717778322016,0.0005,0.0005,-0.0012,0.0022
Glaciers,region_19,2018,0.0469388224883653,-0.0436005015417016,0.137482558357938,-0.00558270995035448,0.099461858513858,0.00981086254240279,0.084067893885371,0.0473,0.0555,-0.1219,0.2348
Glaciers,ALL,2018,0.317063960507041,0.171928597314238,0.45908914086162,0.234826132286839,0.402853716507173,0.257811834061548,0.376402390619095,0.317,0.087,0.030,0.570
LAND_ICE,ALL,2018,0.449121610729739,0.0531215621031457,0.858989154297818,0.227184794910576,0.687760599574391,0.304038406170284,0.624872562581369,0.458,0.242,-0.329,1.465
GrIS,ALL,2019,0.145946220250476,0.0146879362596854,0.299779284728528,0.0704621938672116,0.226708858854395,0.0924697515570417,0.201873722882576,0.1517,0.0990,-0.4210,1.0056
AIS,WAIS,2019,0.0635233106685382,-0.217982020098709,0.344560088211326,-0.099597418077987,0.226522141136015,-0.0517545513498868,0.178744195153654,0.0705,0.1731,-0.5634,0.6242
AIS,EAIS,2019,-0.0184525432352137,-0.223129051481884,0.187561305122527,-0.137274300122145,0.10078992497877,-0.102477000552957,0.0657791135755853,-0.0159,0.1268,-0.4692,0.4873
AIS,PEN,2019,-0.0141234813544841,-0.126570274229647,0.098862444666465,-0.0793986589616729,0.0513267116039288,-0.0602808239852406,0.0321207331922499,-0.0106,0.0680,-0.2341,0.2080
AIS,ALL,2019,0.0451940141142319,-0.331330360396928,0.412451060062144,-0.17319208361712,0.255992693409319,-0.10765393468612,0.200667653075605,0.044,0.226,-0.683,0.837
Glaciers,region_1,2019,0.0717952726534619,-0.0070638300430186,0.150676511956468,0.0260475374121237,0.117548922644934,0.0394574130579205,0.104138401116497,0.0731,0.0478,-0.0901,0.2392
Glaciers,region_2,2019,0.0139341366308083,0.000573283197221329,0.0273056640686998,0.00617461593089844,0.0216902135648376,0.00845627485055669,0.0194135188490695,0.0144,0.0083,-0.0130,0.0427
Glaciers,region_3,2019,0.0455302297552041,-0.0151134519038711,0.10622286995627,0.0103470576950291,0.0807311312927732,0.020657873711151,0.0704107054192822,0.0463,0.0371,-0.0933,0.1818
Glaciers,region_4,2019,0.0257355144427254,-0.00816000460184858,0.0596706550866135,0.00606854765037964,0.045412895649116,0.0118322667663809,0.0396442496326862,0.0264,0.0203,-0.0468,0.0852
Glaciers,region_5,2019,0.0486728283786239,-0.0131582930068102,0.11055092217808,0.012800559834815,0.0845600538628941,0.0233141097365787,0.074040823079263,0.0494,0.0363,-0.0801,0.1744
Glaciers,region_6,2019,0.00975863332222446,-0.00343707260485407,0.0229693721977996,0.00209307800020428,0.0174127767602854,0.00434441852722913,0.0151751986300687,0.0102,0.0080,-0.0155,0.0340
Glaciers,region_7,2019,0.0370287236793953,-0.00510127978058066,0.0791820335547461,0.0125897011988783,0.0614747815944566,0.0197508361702886,0.0543102115404019,0.0376,0.0256,-0.0410,0.1266
Glaciers,region_8,2019,0.00152594578809939,-0.000540989365502815,0.00363871673490012,0.000269397877937279,0.00279254294919487,0.00065530610803395,0.0023860015820067,0.0020,0.0012,-0.0023,0.0059
Glaciers,region_9,2019,0.0393418713242621,-0.00449869466488155,0.0832207890336596,0.0139029493467705,0.0647910880142635,0.0213598870847,0.0573295746634442,0.0395,0.0262,-0.0490,0.1444
Glaciers,region_10,2019,0.00128553298959921,-0.00102788558192929,0.00347990296574112,-5.4173453204513e-05,0.00257826152080213,0.000374573982142079,0.00222999943676588,0.0018,0.0013,-0.0027,0.0068
Glaciers,region_11,2019,0.00175968889552353,-0.000487588999874715,0.00412960296022063,0.000438398379201135,0.00312784504814143,0.000789815844963557,0.00271066628937106,0.0023,0.0014,-0.0028,0.0074
Glaciers,region_12,2019,0.000669989803937292,-0.000441153973996702,0.00177303041552691,-0.000128840230306391,0.00130470109087939,7.9368932153816e-05,0.00115083168798433,0.0011,0.0007,-0.0008,0.0031
Glaciers,region_13,2019,0.0281229752640056,0.00437614378461604,0.0518806801336067,0.0143465107634048,0.0419043713895231,0.0183850624662959,0.0378645974949157,0.0285,0.0143,-0.0183,0.0796
Glaciers,region_14,2019,0.0180051327458299,-0.000465614022115025,0.036475835451399,0.00728460205369836,0.0287261521296041,0.0104299652883678,0.0255806963486633,0.0182,0.0110,-0.0231,0.0549
Glaciers,region_15,2019,0.00908796073515208,0.000371442093134824,0.0178230407575311,0.00401858732464018,0.014156106672497,0.00551929183088825,0.012665313617275,0.0095,0.0053,-0.0060,0.0268
Glaciers,region_16,2019,0.00155333578623106,-0.00122320405062888,0.00430395397347921,-6.74487954078162e-05,0.00316172440357677,0.000446931409888164,0.00267538384076564,0.0021,0.0017,-0.0047,0.0078
Glaciers,region_17,2019,0.0186327643803124,-0.0129368966793634,0.0502000074432392,0.000322043003534575,0.0369456147623912,0.00568902545404703,0.0315748383778753,0.0198,0.0192,-0.0551,0.0773
Glaciers,region_18,2019,7.3619788109682e-05,-0.00111240357595035,0.00129190103615547,-0.00043327967098692,0.000740755750403303,-0.000310394953630168,0.000457634529849532,0.0006,0.0006,-0.0017,0.0027
Glaciers,region_19,2019,0.0624106784920797,-0.0542001956863414,0.179033377548045,-0.00523539179957552,0.1300609135449,0.0145925184700822,0.110231281062899,0.0620,0.0701,-0.1738,0.3198
Glaciers,ALL,2019,0.447488013672706,0.264413138184502,0.621121414496264,0.337494140578237,0.55020074342073,0.369431279305248,0.51550409210406,0.445,0.110,0.079,0.808
LAND_ICE,ALL,2019,0.640635050094043,0.191396055407447,1.08341061749627,0.386385032321913,0.895243860160153,0.459155633106421,0.822344031141225,0.641,0.270,-0.198,1.526
GrIS,ALL,2020,0.173691146043587,0.018517557502724,0.359832070028508,0.0844712600322371,0.27015105134275,0.110450863590241,0.24029441579064,0.1790,0.1219,-0.7150,1.4180
AIS,WAIS,2020,0.0613408994323535,-0.227532187956469,0.350174325098598,-0.106143537170618,0.228826089430578,-0.0570390762485526,0.179722696474019,0.0612,0.1818,-0.5249,0.6373
AIS,EAIS,2020,-0.0285415413365621,-0.244626371942773,0.189476537523024,-0.154014064569381,0.0975327526104439,-0.117279285654869,0.0604912356411866,-0.0295,0.1318,-0.4908,0.4841
AIS,PEN,2020,-0.0154738318674332,-0.131415875091262,0.100986347941578,-0.0827752348074216,0.0519961083855998,-0.0630627527513329,0.0321983245001542,-0.0151,0.0706,-0.2688,0.2526
AIS,ALL,2020,0.013247360472756,-0.370622114181469,0.424278275478826,-0.206329266495695,0.23413554311766,-0.144445926759914,0.169305397522067,0.017,0.235,-0.814,0.812
Glaciers,region_1,2020,0.0884665475624515,-0.00429940129395037,0.181569351655737,0.0346033620373136,0.142447084474747,0.050376834763245,0.126615579978441,0.0876,0.0562,-0.1214,0.2784
Glaciers,region_2,2020,0.0174247168790888,0.00154376447807218,0.0333241571196593,0.00820316965947237,0.0266454283167499,0.0109047575399569,0.0239467417233643,0.0182,0.0096,-0.0144,0.0496
Glaciers,region_3,2020,0.0594506267847626,-0.0126359146585796,0.1316881125752,0.0176164653928009,0.101337647838251,0.0298721510040843,0.0890556985626112,0.0607,0.0434,-0.0793,0.1922
Glaciers,region_4,2020,0.0338897698613814,-0.00650598665899011,0.0744034238210889,0.0104440251403661,0.0573751039037538,0.0173112641838028,0.0504855438351874,0.0345,0.0250,-0.0601,0.1159
Glaciers,region_5,2020,0.0618034558568216,-0.0151238577760748,0.138906312965735,0.0171595943115396,0.10650404879701,0.0302396783486325,0.0933959699447534,0.0619,0.0463,-0.0752,0.2051
Glaciers,region_6,2020,0.0130241452041855,-0.00360589698226209,0.0296371138779593,0.00336054021513313,0.022677862056706,0.00618786695517584,0.0198547121541719,0.0141,0.0101,-0.0190,0.0487
Glaciers,region_7,2020,0.0462239032175103,-0.00372802007283611,0.0962679815617696,0.0172372410749883,0.0752413710801264,0.0257308019206619,0.0667324398268471,0.0469,0.0303,-0.0480,0.1547
Glaciers,region_8,2020,0.00205684901681188,-0.000441430258336658,0.00454622905842921,0.000601632918767601,0.00349219029912349,0.000990922604193593,0.00312179935021387,0.0026,0.0015,-0.0029,0.0087
Glaciers,region_9,2020,0.0517274150422031,-0.00177730582510593,0.105513089227763,0.0206530965453376,0.0829014480062603,0.0297499702920574,0.0737541573255138,0.0515,0.0327,-0.0620,0.1548
Glaciers,region_10,2020,0.00179672545483634,-0.000980022156590638,0.00446284776119779,0.000192045381573419,0.0033618996475311,0.000678575947110593,0.00293072656459397,0.0023,0.0016,-0.0029,0.0084
Glaciers,region_11,2020,0.00234660293576935,-0.000276640424248617,0.00501508161309736,0.000819646268404574,0.00389480790008771,0.00127533855606288,0.00340516633644345,0.0029,0.0016,-0.0021,0.0082
Glaciers,region_12,2020,0.000913731341068208,-0.000432013311395756,0.00233325788046869,1.97596693560897e-05,0.00172033952404566,0.000320941656523987,0.00142466595053205,0.0014,0.0008,-0.0013,0.0039
Glaciers,region_13,2020,0.0352903276541352,0.00715097348646298,0.0634383116785597,0.0189644290951879,0.0516178627088321,0.023750410537345,0.0468338694205343,0.0359,0.0172,-0.0215,0.1011
Glaciers,region_14,2020,0.0222644709555444,0.000153919668577056,0.0443699339702564,0.00944433915212793,0.0350919601212897,0.0131980212721527,0.0313295024785634,0.0228,0.0134,-0.0205,0.0637
Glaciers,region_15,2020,0.011371525027311,0.00126768622207659,0.0214613608828106,0.00552196612921209,0.0172363085583058,0.00722656101477506,0.015507016002843,0.0117,0.0061,-0.0090,0.0305
Glaciers,region_16,2020,0.00200401433223293,-0.00123729910173639,0.00524428561500504,0.000116514737160656,0.00389224178967979,0.000687510998299794,0.00331989255552581,0.0025,0.0019,-0.0041,0.0082
Glaciers,region_17,2020,0.0241878781897281,-0.0142023310990952,0.0625716990302199,0.00191758674994316,0.0464536986241867,0.0084480904360603,0.0399303209809663,0.0249,0.0237,-0.0548,0.1087
Glaciers,region_18,2020,0.000149932969017826,-0.0011493714819356,0.00138705444293745,-0.000438762440582095,0.000967586982278085,-0.000296048401891205,0.000687942008505176,0.0007,0.0007,-0.0021,0.0028
Glaciers,region_19,2020,0.0764991082473641,-0.0666948075882102,0.219667792847037,-0.00656231679152766,0.159552074905963,0.017784232175637,0.135209795749015,0.0751,0.0886,-0.2722,0.3861
Glaciers,ALL,2020,0.561653035071765,0.32931896608807,0.792651336120345,0.420496005196739,0.687275594548529,0.462419077321724,0.650638537856298,0.558,0.141,0.111,1.040
LAND_ICE,ALL,2020,0.750348181645776,0.264604631184946,1.24374420975085,0.466813763804663,1.03277457035533,0.551563004851099,0.953767804667882,0.754,0.301,-0.178,2.127
GrIS,ALL,2021,0.226927465387426,0.0559961167268211,0.434211302477372,0.128707789708134,0.333335811522894,0.157318470557635,0.300315360221449,0.2336,0.1275,-0.5380,1.3250
AIS,WAIS,2021,0.0527271463319588,-0.249340880224195,0.354999485815991,-0.122431762296633,0.227964113194508,-0.0710846129243406,0.176578333945792,0.0523,0.1824,-0.5684,0.8430
AIS,EAIS,2021,-0.0334690795507445,-0.256748720278256,0.19183066838225,-0.163121620158939,0.0968118097025559,-0.125163990959066,0.058533460703661,-0.0322,0.1376,-0.4775,0.4493
AIS,PEN,2021,-0.0146730330149346,-0.134069128721151,0.105259627607272,-0.0839793128248376,0.0548083234109051,-0.063679124526657,0.0344196789562326,-0.0132,0.0740,-0.3087,0.2424
AIS,ALL,2021,0.00382436672555649,-0.38860755142457,0.393922350636115,-0.224958288138606,0.245967478600687,-0.152913248881903,0.168682977824648,0.007,0.241,-0.741,0.970
Glaciers,region_1,2021,0.10688072679141,-0.0035696256626252,0.21774931469472,0.0427655756856895,0.171129159446733,0.0615468546114152,0.152280761633795,0.1074,0.0679,-0.1022,0.3734
Glaciers,region_2,2021,0.0206742670749262,0.0023183267341399,0.0390943734594314,0.0100161725961311,0.0313460525943627,0.0131389617141676,0.0282178635383605,0.0211,0.0114,-0.0214,0.0594
Glaciers,region_3,2021,0.0748049602223397,-0.0123624438645592,0.162438444458605,0.0241862210494956,0.125580159480254,0.0390071588756968,0.110681023275934,0.0773,0.0545,-0.1277,0.3007
Glaciers,region_4,2021,0.0420006291580019,-0.00840897939157207,0.0931820669831236,0.0126787897034248,0.071582599007697,0.0212485336477734,0.0628841152678343,0.0429,0.0314,-0.0582,0.1445
Glaciers,region_5,2021,0.0764094919765912,-0.0161067337957664,0.170097094541784,0.0226294271793445,0.130582026279662,0.0383575174359626,0.114657625709117,0.0773,0.0553,-0.1286,0.2592
Glaciers,region_6,2021,0.0167236782770753,-0.00314685719308598,0.0366297584336803,0.00519400117990375,0.0282667876586641,0.00857622284581181,0.0248831697501843,0.0177,0.0122,-0.0202,0.0524
Glaciers,region_7,2021,0.056639764361972,-0.00300865737462571,0.116736009719608,0.0219963563600458,0.0914299987911205,0.0321377308511922,0.0812158579039155,0.0562,0.0369,-0.0666,0.1695
Glaciers,region_8,2021,0.00260690316672565,-0.000371138473777504,0.00556846701762361,0.000849369612680476,0.00433909420070616,0.00138510664817682,0.00384944730909998,0.0031,0.0018,-0.0037,0.0090
