ice_source,region,year,q0.5,q0.05,q0.95,q0.17,q0.83,q0.25,q0.75,sample_mean,sample_sd,sample_min, sample_max
Glaciers,region_7,2017,0.0176671711616745,-0.00637832829270473,0.041716389598653,0.00371651291667958,0.0316156908833842,0.0078046083193958,0.0275254136321535,0.0178,0.0148,-0.0348,0.0734
Glaciers,region_8,2017,0.000471781243108828,-0.00100255736327876,0.00194160542697547,-0.00032221915509951,0.00129240867286454,-0.000129734210079307,0.00109323082424505,0.0010,0.0008,-0.0020,0.0033
Glaciers,region_9,2017,0.0183599705412372,-0.00318311709402007,0.0399076125721056,0.00586217608762825,0.030858940728114,0.00953051525575591,0.027194783192266,0.0187,0.0129,-0.0240,0.0613
Glaciers,region_10,2017,0.000311652564742968,-0.0010274041850547,0.00147815320640593,-0.000361967666044685,0.00115003354656113,-0.000198665791914345,0.000931287106664604,0.0008,0.0007,-0.0016,0.0031
Glaciers,region_11,2017,0.000791445187662019,-0.000580668710360487,0.00227986592609499,-0.000129702059415002,0.00153983409077407,0.000126118223988689,0.001338945720039,0.0013,0.0008,-0.0013,0.0045
Glaciers,region_12,2017,1.94271963126196e-05,-0.000465879709994053,0.00058071360455423,-0.00033646453497894,0.000375318927604179,-0.000250187751635532,0.000289042144260771,0.0006,0.0004,-0.0006,0.0019
Glaciers,region_13,2017,0.0132065184226735,-0.000362148543549906,0.026783805860815,0.00533456318147783,0.0210851085984198,0.00764273225397632,0.018774189308133,0.0137,0.0083,-0.0109,0.0395
Glaciers,region_14,2017,0.0086500577414784,-0.00191314419186978,0.0192088285257731,0.00253748944564251,0.0147740939019412,0.00432305680939571,0.012981655401304,0.0094,0.0065,-0.0113,0.0328
Glaciers,region_15,2017,0.00429683943836638,-0.000805103865125081,0.00937902855831527,0.00134945065252381,0.00725622372799541,0.00220420217126113,0.00637990290120494,0.0049,0.0031,-0.0070,0.0144
Glaciers,region_16,2017,0.000609478614368165,-0.00109694741884007,0.00225844188864793,-0.00032708625479097,0.00146154131176621,-9.70200824372355e-05,0.00125498065785153,0.0011,0.0009,-0.0019,0.0039
Glaciers,region_17,2017,0.0085466217579026,-0.0083987362909616,0.0254854591629908,-0.00128667457428378,0.0183769772095383,0.00159819844307008,0.0154923063592405,0.0091,0.0105,-0.0271,0.0404
Glaciers,region_18,2017,-5.84829590129776e-05,-0.00104542504394413,0.000450930367386101,-0.000432052731705636,0.00031508681367968,-0.000341490362568022,0.000224524444542066,0.0003,0.0004,-0.0009,0.0016
Glaciers,region_19,2017,0.0307736540700116,-0.0327354100987506,0.0942837407121804,-0.00606835972622414,0.0676142814051106,0.00473096133522716,0.0568168832276381,0.0321,0.0377,-0.1087,0.1783
Glaciers,ALL,2017,0.212268975785121,0.106655987243066,0.320059438820433,0.150945471738586,0.274789866869828,0.167242227780921,0.256329873892931,0.212,0.064,0.016,0.444
LAND_ICE,ALL,2017,0.280529322128049,-0.0667048072557961,0.643542316990789,0.0822679490568103,0.48344221877849,0.143866449044299,0.424011261559854,0.284,0.213,-0.422,0.965
GrIS,ALL,2018,0.0993027553478479,-0.0143521542743264,0.225651181506741,0.0339836788852327,0.167757466848679,0.0530821940816677,0.146988805377655,0.1028,0.0785,-0.1909,0.6582
AIS,WAIS,2018,0.0657103896597959,-0.203783951259636,0.335073505621668,-0.0905369874483157,0.22192911252741,-0.0447255245847855,0.176133559654858,0.0710,0.1636,-0.5992,0.5468
AIS,EAIS,2018,-0.0223937906498228,-0.20499627831228,0.161020846265837,-0.128358294104763,0.083814816883832,-0.0973141343221895,0.0526450003382261,-0.0194,0.1131,-0.4044,0.3751
AIS,PEN,2018,-0.0112338142946604,-0.120778934177022,0.0989199529682235,-0.0748255193802128,0.0525482333078363,-0.0562010445057455,0.0338277683704138,-0.0124,0.0674,-0.2807,0.2464
AIS,ALL,2018,0.038223478070276,-0.303922781122021,0.381273533750644,-0.160990698552503,0.240303629680367,-0.10378156449826,0.178287568704725,0.039,0.207,-0.741,0.866
Glaciers,region_1,2018,0.0451031712167743,-0.0168473710703798,0.10854784219285,0.00900431025232571,0.0817231435686386,0.0195369460884617,0.0709344626090099,0.0464,0.0388,-0.0849,0.1627
Glaciers,region_2,2018,0.0107077271307915,1.30203573708871e-05,0.0213840649852141,0.00452048311081818,0.0169107411336829,0.00632731218397638,0.0150923149313658,0.0111,0.0064,-0.0098,0.0318
Glaciers,region_3,2018,0.0336293260607866,-0.0131551508952669,0.0804565558122655,0.00648792731856192,0.0607904984226129,0.0144411303736685,0.0528277625341031,0.0350,0.0288,-0.0796,0.1257
Glaciers,region_4,2018,0.0169321578483381,-0.00815919085292108,0.0421390374837638,0.0023689207063944,0.0315313131573592,0.00663400239532198,0.027251073249929,0.0175,0.0155,-0.0394,0.0695
Glaciers,region_5,2018,0.0311543971600822,-0.0167100942379975,0.0792419815270337,0.0033644099590484,0.0590218592957703,0.0115038185342165,0.0508452557352954,0.0317,0.0297,-0.0710,0.1442
Glaciers,region_6,2018,0.0070875985739989,-0.00359686750057756,0.0177914433847687,0.000877950563368945,0.0132937535494448,0.00270197677564669,0.0114676857745683,0.0074,0.0065,-0.0113,0.0310
Glaciers,region_7,2018,0.0266809617364785,-0.00616295206685662,0.0595284235795466,0.00762975494674372,0.0457376874963291,0.0132118616691129,0.0401522930332865,0.0275,0.0206,-0.0581,0.1001
Glaciers,region_8,2018,0.000750689046919335,-0.00106842106101333,0.00244575254106641,-0.000276869989720277,0.00177807684159579,-1.38764426893879e-05,0.00141966456811641,0.0013,0.0010,-0.0017,0.0046
Glaciers,region_9,2018,0.0291330010838926,-0.00444358344813934,0.062722168423206,0.00965288863559293,0.048615148456414,0.0153626161564799,0.0429067670061958,0.0296,0.0205,-0.0427,0.0907
Glaciers,region_10,2018,0.000683660594030996,-0.00116781928619014,0.00240397096184317,-0.000342177593252233,0.00169341384866288,-8.6104282518739e-05,0.00137003854678537,0.0011,0.0011,-0.0024,0.0049
Glaciers,region_11,2018,0.00129993861823503,-0.000490244223794848,0.00326290344093621,0.000177698625340061,0.00239191985563841,0.000564961930369688,0.00211952567414981,0.0018,0.0011,-0.0033,0.0057
Glaciers,region_12,2018,0.000139892742204217,-0.000487561731998568,0.0012985656105028,-0.000320240538877826,0.000798777535168138,-0.00020869307679733,0.000488478561205765,0.0007,0.0005,-0.0012,0.0025
Glaciers,region_13,2018,0.0201613468309928,0.00131050180256373,0.0390254906197866,0.00922344728246692,0.0311030717465795,0.0124333155025557,0.027895777893264,0.0207,0.0115,-0.0186,0.0622
Glaciers,region_14,2018,0.0133264667822166,-0.00178068999577415,0.0284243319116742,0.00456978973420658,0.0220932606482864,0.00713020077236822,0.0195153200713645,0.0140,0.0091,-0.0187,0.0457
Glaciers,region_15,2018,0.00655225602366069,6.3145049854789e-05,0.0130435037965193,0.00279204187026803,0.0103058896277025,0.0038914905848608,0.00920934234073887,0.0072,0.0039,-0.0046,0.0201
Glaciers,region_16,2018,0.00105084256483203,-0.00122307096772473,0.0033045872811921,-0.000253341461590538,0.00234010299457029,0.000111761799841286,0.00199635379509428,0.0015,0.0013,-0.0036,0.0062
Glaciers,region_17,2018,0.0133379391920032,-0.0108999597221496,0.0375645516950645,-0.000719868144401037,0.0273929470672749,0.00340257898381746,0.0232751152638848,0.0137,0.0146,-0.0428,0.0646
Glaciers,region_18,2018,-1.5590084210956e-05,-0.00103760543074669,0.000895739906102575,-0.000423288583634718,0.000392108415212806,-0.000324452583774412,0.0002932724153525,0.0005,0.0005,-0.0012,0.0021
Glaciers,region_19,2018,0.0468690781271117,-0.0436636161330809,0.137406064255132,-0.00564860213856499,0.0993882125510391,0.00974434655033873,0.083995054101987,0.0465,0.0558,-0.1488,0.2372
Glaciers,ALL,2018,0.31493589813209,0.163853974984512,0.467520631275045,0.224818842198966,0.402072348630961,0.25501227802754,0.378764205235099,0.315,0.092,0.026,0.625
LAND_ICE,ALL,2018,0.454399798794972,0.0605470934103294,0.852567970160049,0.225172150623478,0.688921951554795,0.288306975244831,0.630940623321865,0.457,0.243,-0.287,1.489
GrIS,ALL,2019,0.14497696872287,0.0137078863058703,0.298822734823836,0.0694817579043929,0.225743005005283,0.0914925279891911,0.200907219292722,0.1512,0.0958,-0.3823,0.8026
AIS,WAIS,2019,0.0636732825031193,-0.217318049049391,0.344436967056826,-0.099223897518924,0.22650968654916,-0.0514581183815798,0.178776799131479,0.0628,0.1652,-0.4642,0.7357
AIS,EAIS,2019,-0.0197251783064632,-0.224370058181202,0.186396217728453,-0.138531971038884,0.0995347179742806,-0.103741329194895,0.0645121313433348,-0.0190,0.1245,-0.4965,0.4279
AIS,PEN,2019,-0.014142815894062,-0.126633441893586,0.098984386934876,-0.0794461334698063,0.0513619436958261,-0.0603214993566743,0.0321353075605627,-0.0140,0.0686,-0.2434,0.2302
AIS,ALL,2019,0.0251480863778182,-0.338046334707178,0.394963320845768,-0.170927508861881,0.234635880192307,-0.113784074609153,0.1785909784401,0.030,0.217,-0.867,0.812
Glaciers,region_1,2019,0.0711464424447048,-0.00769194221489646,0.149996137873669,0.0254136522078039,0.116883888966261,0.0388173157006798,0.103475739025746,0.0717,0.0467,-0.0759,0.2197
Glaciers,region_2,2019,0.0138674622253845,0.000514100406587249,0.0272403395465294,0.006107895798313,0.0216193611144589,0.00838788830878251,0.0193479550652821,0.0144,0.0080,-0.0137,0.0409
Glaciers,region_3,2019,0.0450729392800716,-0.0155569647792731,0.105769099639586,0.00989205929362281,0.0802748309934556,0.0202019461419805,0.0699552770462968,0.0438,0.0365,-0.0694,0.1633
Glaciers,region_4,2019,0.0255115243122334,-0.00835180509528946,0.0594067209175271,0.0058623062583244,0.0451716367332257,0.0116227691589973,0.0394054640458153,0.0260,0.0206,-0.0391,0.1001
Glaciers,region_5,2019,0.0481820387290795,-0.0136141213259332,0.110022249329445,0.0123302648764881,0.0840487640175511,0.0228368457954487,0.0735323001709171,0.0498,0.0368,-0.0873,0.1628
Glaciers,region_6,2019,0.00968945030218261,-0.00349111088079395,0.022893489292285,0.00202864582509295,0.0173430614936358,0.00427699482305355,0.0151041456820239,0.0103,0.0081,-0.0208,0.0389
Glaciers,region_7,2019,0.0366294875249508,-0.00548152663547456,0.078769673818127,0.0121949921445105,0.0610724651534348,0.0193573741133362,0.0539070778410167,0.0376,0.0262,-0.0566,0.1227
Glaciers,region_8,2019,0.00150133348180362,-0.000577404900685136,0.00359391906723207,0.000243402852744524,0.00276259233552092,0.000637524324967962,0.0023657862274838,0.0020,0.0013,-0.0029,0.0069
Glaciers,region_9,2019,0.0389720035144494,-0.00486819643510775,0.0828461245256779,0.0135405316904981,0.0644157383758027,0.0209909803299311,0.0569588053524752,0.0393,0.0269,-0.0488,0.1285
Glaciers,region_10,2019,0.00126687555475512,-0.00104700358975714,0.00346873806900898,-7.17808931022263e-05,0.00255103176835088,0.000351355199309409,0.00221342310786999,0.0018,0.0014,-0.0023,0.0064
Glaciers,region_11,2019,0.00174700763324872,-0.000494663273919228,0.00411681036827783,0.000420811558784964,0.00311567195222055,0.000778725809354696,0.00269503901229662,0.0022,0.0014,-0.0023,0.0067
Glaciers,region_12,2019,0.00066060739431431,-0.000443942956164917,0.00175213185311873,-0.000135356704077466,0.00129971588186072,7.03674639808348e-05,0.00114478049094038,0.0011,0.0007,-0.0011,0.0035
Glaciers,region_13,2019,0.0279917281010672,0.00424313016972658,0.0517427935790074,0.0142145523448566,0.041769630360022,0.0182530734557041,0.0377306600887754,0.0286,0.0142,-0.0196,0.0734
Glaciers,region_14,2019,0.0179717782362319,-0.000495285570826289,0.0364433069487946,0.00725135220292764,0.0286910770769133,0.0103963620640798,0.0255457964168824,0.0185,0.0118,-0.0320,0.0566
Glaciers,region_15,2019,0.0090444177572821,0.000324451542424022,0.0177745393892865,0.00397590713577388,0.0141125439763542,0.00547587989477941,0.0126187973251344,0.0095,0.0053,-0.0131,0.0281
Glaciers,region_16,2019,0.00154961395321894,-0.00122599357326262,0.00430106157262609,-7.07390668827846e-05,0.00315837867360011,0.000442590388421775,0.00267111867695084,0.0020,0.0016,-0.0037,0.0075
Glaciers,region_17,2019,0.0186803605463942,-0.0128861778249855,0.0502442109268167,0.00037205620603023,0.0369917775270417,0.00573722552223769,0.0316220356666029,0.0191,0.0187,-0.0408,0.0814
Glaciers,region_18,2019,7.08415788957984e-05,-0.00111651557256587,0.00128939269467543,-0.000435362876502362,0.000732917768529463,-0.000312646644890687,0.000454329802682283,0.0006,0.0006,-0.0018,0.0028
Glaciers,region_19,2019,0.0621098815697216,-0.0544731696222419,0.178704086219301,-0.00551994910913705,0.129744035299842,0.0143020617793573,0.109919709286065,0.0620,0.0697,-0.1700,0.3213
Glaciers,ALL,2019,0.437787647038151,0.257450240244869,0.622424018637168,0.338712854031166,0.54862370745841,0.36514287700128,0.51648614476534,0.440,0.111,0.055,0.888
LAND_ICE,ALL,2019,0.621029826785546,0.190044304670764,1.0525704796439,0.372739342260792,0.868813531537231,0.444179543172163,0.79222836397247,0.621,0.262,-0.450,1.483
GrIS,ALL,2020,0.173021157010318,0.0186080586830783,0.358315827599646,0.0841915036674047,0.269027082613862,0.11005376569728,0.239318009051406,0.1773,0.1226,-0.5523,1.1407
AIS,WAIS,2020,0.060377653813767,-0.227881157779029,0.348696725598585,-0.106792461079307,0.227574232570896,-0.0577869756003394,0.178556162876588,0.0557,0.1752,-0.5092,0.6614
AIS,EAIS,2020,-0.0322650286686659,-0.248345129339037,0.186171874056757,-0.157747875483218,0.0939243559461971,-0.121015526074194,0.0568289189933817,-0.0248,0.1316,-0.4414,0.4561
AIS,PEN,2020,-0.0156239964683898,-0.131596669356119,0.100948887901217,-0.082945492938898,0.0518876078664762,-0.0632276887004964,0.0320737187740053,-0.0148,0.0716,-0.2511,0.2483
AIS,ALL,2020,0.0201404320522933,-0.374204587914046,0.397758201631948,-0.200381598879495,0.235389512732301,-0.140917511801776,0.168803604443838,0.016,0.231,-0.843,0.987
Glaciers,region_1,2020,0.0873354368305627,-0.00524694743805829,0.180157681098568,0.0335976143131912,0.141159793941534,0.0493387144236043,0.125375324377124,0.0888,0.0561,-0.0692,0.2775
Glaciers,region_2,2020,0.0171667633581876,0.00128551358032953,0.0330624442337077,0.00794939948930228,0.0263797736903331,0.0106550710675853,0.0236806950401663,0.0177,0.0096,-0.0155,0.0500
Glaciers,region_3,2020,0.0582304035612033,-0.0137718968822866,0.130372951385124,0.0164485381494616,0.100063746557876,0.0286896046260822,0.0877964962201559,0.0587,0.0436,-0.0851,0.2277
Glaciers,region_4,2020,0.0331285960966187,-0.00719640416808217,0.0735353723185473,0.00972824732072601,0.0565559008407977,0.0165857692796269,0.0496871150654618,0.0339,0.0244,-0.0437,0.1136
Glaciers,region_5,2020,0.0603071662424621,-0.0164844073284347,0.1372502736035,0.0157431563280953,0.104921714133002,0.0288003098700902,0.0918390793300428,0.0601,0.0473,-0.0936,0.2072
Glaciers,region_6,2020,0.0127906161086308,-0.00369024227101319,0.0292837122619968,0.00321217307220167,0.0223646463819699,0.00601564988947524,0.019558374336607,0.0135,0.0100,-0.0191,0.0485
Glaciers,region_7,2020,0.0450740664568658,-0.00480362190235615,0.0950267300018753,0.0161322659967619,0.0740408840145407,0.0246145127204995,0.0655453525670526,0.0459,0.0303,-0.0578,0.1572
Glaciers,region_8,2020,0.00200882653962857,-0.000469697064358652,0.00448301979685189,0.000564436315865958,0.00345082556501316,0.000944780322034182,0.00307314746405992,0.0025,0.0015,-0.0026,0.0074
Glaciers,region_9,2020,0.0505290438523143,-0.00284742829974611,0.104239736234871,0.0195280588830107,0.0816467044098437,0.0286021684063664,0.0725130067858133,0.0497,0.0324,-0.0551,0.1627
Glaciers,region_10,2020,0.00174799656570367,-0.00103162691169492,0.00443041646948503,0.000137287076289143,0.00332094259916094,0.000635433185614927,0.00287987920965236,0.0022,0.0016,-0.0033,0.0073
Glaciers,region_11,2020,0.00228520830911044,-0.000320477119779837,0.00494461519603108,0.000767778556923663,0.00382540480057046,0.00120857038283368,0.0033510769976385,0.0028,0.0015,-0.0025,0.0080
Glaciers,region_12,2020,0.000892235655143838,-0.000442321592728562,0.00231881728850771,-5.32701403846533e-06,0.00167946012893742,0.000286002705088266,0.00140500031030654,0.0014,0.0008,-0.0013,0.0042
Glaciers,region_13,2020,0.0348923421362579,0.00677587635469387,0.0630257943248359,0.0185840235702522,0.0512091641464057,0.0233628110813684,0.0464233043335525,0.0357,0.0172,-0.0158,0.0944
Glaciers,region_14,2020,0.0221986470652268,9.3092114654961e-05,0.044300107978438,0.00938019297683256,0.0350225370219932,0.0131342175631169,0.0312619637546884,0.0227,0.0135,-0.0292,0.0633
Glaciers,region_15,2020,0.0113018802808851,0.00119925686043228,0.0213937070546148,0.00545389054398329,0.0171654788338208,0.00715789220771376,0.0154376704581394,0.0117,0.0064,-0.0099,0.0314
Glaciers,region_16,2020,0.00199820324502754,-0.00124172734900155,0.00523870264612362,0.000110618265969589,0.00388550457603566,0.000682418820632499,0.00331428566203012,0.0026,0.0020,-0.0038,0.0113
Glaciers,region_17,2020,0.0242566983535796,-0.0141256641637099,0.0626339918830766,0.00199126001152626,0.0465171306838782,0.00852084957335343,0.0399957790138675,0.0247,0.0228,-0.0616,0.0985
Glaciers,region_18,2020,0.000150738566874149,-0.00114777814466642,0.00138719281498958,-0.00043783526011368,0.000968338536840762,-0.000295150695995419,0.000689102351408217,0.0007,0.0007,-0.0016,0.0028
Glaciers,region_19,2020,0.0772214379142297,-0.0659013798792961,0.220324083790871,-0.00579998748424873,0.160236312248289,0.018535848400794,0.13590460275839,0.0770,0.0870,-0.1980,0.3629
Glaciers,ALL,2020,0.551081460877324,0.330298018681588,0.781033344946636,0.423160600364801,0.680048935236039,0.456543196512169,0.644755391010112,0.552,0.137,0.151,1.125
LAND_ICE,ALL,2020,0.739699879073975,0.277567210034666,1.2406695502179,0.467955289881675,1.01952084147472,0.54704581279639,0.940622719055183,0.746,0.295,-0.144,2.034
GrIS,ALL,2021,0.226905678337373,0.0564985567572021,0.433394574985746,0.128974917874215,0.332968962950223,0.157501918175919,0.300062821762373,0.2348,0.1348,-0.5645,1.5064
AIS,WAIS,2021,0.054642101012637,-0.247151764257371,0.356675505894586,-0.12039469544765,0.229763699483401,-0.0690885315124171,0.178415122213728,0.0542,0.1825,-0.6335,0.6122
AIS,EAIS,2021,-0.0414634979542885,-0.264675064582368,0.184016596214474,-0.171069248733686,0.0888199708856678,-0.133124766875586,0.050526724436949,-0.0420,0.1367,-0.4804,0.5724
AIS,PEN,2021,-0.0147797947261256,-0.134207452440971,0.10526023173836,-0.0841058940311683,0.0547410592883859,-0.0638010622233784,0.0343374110947876,-0.0153,0.0756,-0.2451,0.2322
AIS,ALL,2021,-0.00152162506278838,-0.403148794504543,0.379439384314134,-0.224206670267246,0.221543766644687,-0.15688327183426,0.160672280330004,-0.003,0.235,-0.851,0.737
Glaciers,region_1,2021,0.10329077467364,-0.00651055622749395,0.213313556366409,0.039578245324608,0.167071172668819,0.0582473901610366,0.148366128653189,0.1048,0.0660,-0.1562,0.2876
Glaciers,region_2,2021,0.0199046472675898,0.00159832780349282,0.0382558163374195,0.00927817650554248,0.0305377289425506,0.0123940760610594,0.0274206018889485,0.0206,0.0110,-0.0200,0.0571
Glaciers,region_3,2021,0.0708701498499705,-0.0158436551667751,0.158065459483483,0.0205209837490246,0.121384815120216,0.0352623881112702,0.106559812558898,0.0721,0.0518,-0.1041,0.2601
Glaciers,region_4,2021,0.0394292648869649,-0.0104137771169224,0.0898720214460872,0.0104623725898107,0.0685960027630301,0.0189333400145196,0.0600245369984448,0.0398,0.0303,-0.0518,0.1302
Glaciers,region_5,2021,0.0720978936550813,-0.0195510682083316,0.1645874474224,0.0188565901958588,0.125617224105777,0.0344392632699205,0.109896621243889,0.0733,0.0564,-0.1011,0.2871
Glaciers,region_6,2021,0.0158949791025552,-0.0038868604830261,0.0357252641179501,0.00442337642544983,0.027385944351389,0.00778099055888402,0.0240194631668028,0.0162,0.0121,-0.0300,0.0602
Glaciers,region_7,2021,0.0536888968315092,-0.00564629952866173,0.113327161432878,0.01924057831312,0.0882375398241638,0.0293294816123547,0.0780991461168496,0.0539,0.0359,-0.0819,0.1762
Glaciers,region_8,2021,0.0024503065653633,-0.000463025313681418,0.00541084586553103,0.00072511687146408,0.00419654797435153,0.00122316270283427,0.00367367530539641,0.0029,0.0017,-0.0035,0.0099
