CMIP6.HighResMIP.CMCC.CMCC-CM2-HR4.hist-1950,none,r1i1p1f1,Omon,tos,gn,Empty,h
CMIP6.HighResMIP.CMCC.CMCC-CM2-VHR4.hist-1950,none,r1i1p1f1,Omon,tos,gn,Empty,h
CMIP6.HighResMIP.CNRM-CERFACS.CNRM-CM6-1-HR.hist-1950,none,r1i1p1f2,Omon,tos,gn,Empty,h
CMIP6.HighResMIP.EC-Earth-Consortium.EC-Earth3P-HR.hist-1950,none,r1i1p2f1,Omon,tos,gn,Empty,h
CMIP6.HighResMIP.ECMWF.ECMWF-IFS-HR.hist-1950,none,r1i1p1f1,Omon,tos,gn,Empty,h
CMIP6.HighResMIP.MOHC.HadGEM3-GC31-HM.hist-1950,none,r1i1p1f1,Omon,tos,gn,Empty,h
CMIP6.HighResMIP.INM.INM-CM5-H.hist-1950,none,r1i1p1f1,Omon,tos,gr1,Empty,h
CMIP6.HighResMIP.MPI-M.MPI-ESM1-2-HR.hist-1950,none,r1i1p1f1,Omon,tos,gn,Empty,h
CMIP6.HighResMIP.MPI-M.MPI-ESM1-2-XR.hist-1950,none,r1i1p1f1,Omon,tos,gn,Empty,h
