1979. 496.2
1980. 452.4
1981. 394.7
1982. 438.0
1983. 591.7
1984. 565.7
1985. 392.1
1986. 585.3
1987. 476.3
1988. 422.8
1989. 395.4
1990. 446.3
1991. 480.2
1992. 634.8
1993. 469.2
1994. 456.3
1995. 387.1
1996. 634.2
1997. 535.4
1998. 330.9
1999. 507.4
2000. 438.0
2001. 496.6
2002. 416.3
2003. 389.7
2004. 394.2
2005. 405.6
2006. 305.0
2007. 281.4
2008. 370.5
2009. 340.1
2010. 205.8
2011. 281.2
2012. 127.6
2013. 467.9
2014. 396.4
2015. 380.0
