1958. 424.7
1959. 449.7
1960. 401.0
1961. 451.3
1962. 376.2
1963. 474.4
1964. 613.1
1965. 425.9
1966. 292.7
1967. 522.6
1968. 380.8
1969. 466.8
1970. 538.5
1971. 370.7
1972. 790.0
1973. 589.1
1974. 528.3
1975. 549.7
1976. 699.3
1977. 545.2
1978. 574.3
