station name                       	Lon [deg]	Lat [deg]	slc (50%) [m]	alwnce (5%) [m] 	alwnce (17%) [m]	alwnce (50%) [m]	alwnce (83%) [m]	alwnce (95%) [m]	AF (5%) [m]     	AF (17%) [m]    	AF (50%) [m]    	AF (83%) [m]    	AF (95%) [m]    
ANNAPOLIS (NAVAL ACADEMY)          	-76.481600	38.983300	1.072000	        0.750000	        0.860000	        1.070000	        1.380000	        1.650000	       21.633145	       81.629882	     1747.497725	    18262.500000	    18262.500000
Antofagasta                        	-70.400000	-23.650000	0.554000	        0.330000	        0.400000	        0.550000	        0.810000	        1.030000	     1620.627635	     4268.636253	    18262.500000	    18262.500000	    18262.500000
Argentia,NF                        	-53.983300	47.300000	0.926000	        0.500000	        0.660000	        0.930000	        1.280000	        1.570000	      286.589097	      810.521836	     8647.193208	    18262.500000	    18262.500000
arrecife                           	-13.530000	28.972200	0.780000	        0.480000	        0.580000	        0.780000	        1.070000	        1.330000	     1919.003467	     4014.765071	    18262.500000	    18262.500000	    18262.500000
Astoria,OR                         	-123.766700	46.208300	0.490000	        0.240000	        0.320000	        0.490000	        0.780000	        1.050000	       15.917613	       32.560356	      147.361321	     1147.843609	     5763.246680
ASTORIA (TONGUE POINT)             	-123.768300	46.207300	0.490000	        0.240000	        0.320000	        0.490000	        0.780000	        1.050000	       11.160117	       22.832544	      108.926463	      882.918027	     4255.439748
Atlantic City                      	-74.418300	39.355000	1.128000	        0.820000	        0.930000	        1.130000	        1.430000	        1.700000	      611.671002	     1560.450891	    11849.222070	    18262.500000	    18262.500000
ATLANTIC CITY                      	-74.418300	39.355000	1.128000	        0.820000	        0.930000	        1.130000	        1.430000	        1.700000	       89.372417	      291.729224	     2707.297827	    18262.500000	    18262.500000
Avonmouth                          	-2.714970	51.510890	0.729000	        0.000000	        0.000000	        0.000000	        0.020000	        0.060000	       61.608893	       99.846727	      225.555490	      501.223984	      842.530012
AYUKAWA                            	141.500000	38.300000	1.529000	        1.200000	        1.310000	        1.530000	        1.840000	        2.110000	    18262.500000	    18262.500000	    18262.500000	    18262.500000	    18262.500000
Bakar                              	14.533000	45.300000	0.650000	        0.330000	        0.440000	        0.650000	        0.940000	        1.180000	      100.909493	      248.350519	     2141.741020	    18262.500000	    18262.500000
Balboa                             	-79.573300	8.961700	0.832000	        0.570000	        0.650000	        0.830000	        1.120000	        1.390000	      685.908400	     1019.609656	     2388.186724	     9719.774488	    18262.500000
BALTIMORE                          	-76.578300	39.266700	1.047000	        0.730000	        0.840000	        1.050000	        1.350000	        1.620000	        9.942381	       24.677090	      203.499590	    10322.516087	    18262.500000
Baltra-B                           	-90.285000	-0.436700	0.793000	        0.510000	        0.600000	        0.790000	        1.090000	        1.360000	      752.567134	     2371.133037	    18262.500000	    18262.500000	    18262.500000
Bamfield,BC                        	-125.136000	48.836000	0.433000	        0.180000	        0.260000	        0.430000	        0.720000	        0.990000	        9.904583	       21.261459	      105.422653	      739.184077	     3237.772767
barcelona                          	2.163000	41.342000	0.840000	        0.530000	        0.640000	        0.840000	        1.130000	        1.380000	    18262.500000	    18262.500000	    18262.500000	    18262.500000	    18262.500000
BAR HARBOR, FRENCHMAN BAY, ME      	-68.205000	44.391700	0.980000	        0.570000	        0.720000	        0.980000	        1.330000	        1.600000	      712.356142	     1791.986807	    10644.857238	    18262.500000	    18262.500000
Barseback                          	12.903300	55.756400	0.701000	        0.330000	        0.470000	        0.700000	        1.010000	        1.260000	        4.557255	       11.571314	       75.167816	      896.310265	     6258.673648
BAYONNE_BOUCAU                     	-1.514800	43.527300	0.724000	        0.410000	        0.520000	        0.720000	        1.010000	        1.270000	      360.767182	      651.505704	     1983.538350	     9578.095536	    18262.500000
Beihai                             	109.083300	21.483300	0.755000	        0.390000	        0.520000	        0.760000	        1.070000	        1.330000	       44.061213	      107.673859	      520.471082	     2562.478051	     7128.634259
Bella Bella,BC                     	-128.143000	52.163000	0.443000	        0.190000	        0.270000	        0.440000	        0.730000	        1.000000	       11.360978	       22.960817	      100.352446	      602.832498	     1926.805045
Bermuda                            	-64.699900	32.400000	0.689000	        0.330000	        0.450000	        0.690000	        1.020000	        1.320000	      407.089776	     1952.957879	    18262.500000	    18262.500000	    18262.500000
Bermuda-B                          	-64.703300	32.373300	0.689000	        0.330000	        0.450000	        0.690000	        1.020000	        1.320000	      468.651544	     2113.779916	    18262.500000	    18262.500000	    18262.500000
bilbao                             	-3.050000	43.357000	0.784000	        0.450000	        0.570000	        0.780000	        1.080000	        1.330000	      764.721533	     1353.076928	     4235.697952	    18262.500000	    18262.500000
bonanza                            	-6.340000	36.800000	0.834000	        0.550000	        0.650000	        0.830000	        1.110000	        1.360000	      402.441736	      744.453999	     2761.131439	    18262.500000	    18262.500000
Booby Island                       	141.916667	-10.600000	0.583000	        0.280000	        0.380000	        0.580000	        0.890000	        1.150000	       59.634771	      132.111238	      553.583788	     3328.879115	    13401.677917
Boston,MA                          	-71.051700	42.355000	1.010000	        0.630000	        0.760000	        1.010000	        1.340000	        1.620000	      250.040715	      628.530710	     3952.903174	    18262.500000	    18262.500000
BOSTON                             	-71.053400	42.354800	1.010000	        0.630000	        0.760000	        1.010000	        1.340000	        1.620000	      195.976139	      488.156353	     3102.068749	    18262.500000	    18262.500000
Botany Bay                         	151.216667	-33.983333	0.779000	        0.490000	        0.590000	        0.780000	        1.060000	        1.300000	     3404.428814	     8869.025854	    18262.500000	    18262.500000	    18262.500000
BOULOGNE-SUR-MER                   	1.577700	50.727400	0.800000	        0.440000	        0.570000	        0.800000	        1.110000	        1.360000	      148.608806	      299.824186	      870.671042	     2746.061174	     5938.856977
Brest                              	-4.500000	48.383300	0.727000	        0.410000	        0.520000	        0.730000	        1.020000	        1.280000	      154.812491	      267.644264	      642.747924	     1774.401826	     4079.173432
BREST                              	-4.495000	48.382900	0.727000	        0.410000	        0.520000	        0.730000	        1.020000	        1.280000	      156.313307	      269.548270	      637.132324	     1768.527784	     4081.419277
BRIDGEPORT                         	-73.181700	41.173300	1.010000	        0.680000	        0.790000	        1.010000	        1.320000	        1.590000	        7.988409	       16.735036	       85.151260	     1195.804487	    10574.304484
Brisbane                           	153.166667	-27.366667	0.773000	        0.500000	        0.590000	        0.770000	        1.060000	        1.300000	     3802.532266	     8688.485572	    18262.500000	    18262.500000	    18262.500000
Broome                             	122.216667	-18.000000	0.797000	        0.460000	        0.570000	        0.800000	        1.100000	        1.360000	      277.860674	      404.404817	      762.114606	     1579.563542	     2800.952377
Buenaventura                       	-77.100000	3.900000	0.723000	        0.450000	        0.540000	        0.720000	        1.010000	        1.260000	      637.556827	      975.066993	     2696.836772	    12598.806243	    18262.500000
Buenos Aires                       	-58.500000	-34.666700	0.728000	        0.490000	        0.570000	        0.730000	        0.960000	        1.160000	        3.291390	        4.858825	       10.557247	       32.603792	       82.896406
Bunbury                            	115.633333	-33.316667	0.727000	        0.440000	        0.540000	        0.730000	        1.010000	        1.250000	       34.050301	       71.799810	      354.249155	     5032.057132	    18262.500000
Bundaberg                          	152.383333	-24.766667	0.812000	        0.540000	        0.630000	        0.810000	        1.100000	        1.350000	      132.685305	      320.283920	     1645.186604	    14660.233632	    18262.500000
Burnie                             	145.916667	-41.050000	0.696000	        0.440000	        0.520000	        0.700000	        0.950000	        1.170000	     1308.653493	     2831.715283	    15726.395809	    18262.500000	    18262.500000
Cabo San Lucas                     	-109.908300	22.880000	0.754000	        0.490000	        0.570000	        0.750000	        1.050000	        1.320000	     9842.641472	    18262.500000	    18262.500000	    18262.500000	    18262.500000
cadiz                              	-6.283300	36.533300	0.842000	        0.580000	        0.670000	        0.840000	        1.120000	        1.370000	     1341.267632	     2223.279094	     6913.527321	    18262.500000	    18262.500000
Cairns                             	145.783333	-16.916667	0.834000	        0.540000	        0.640000	        0.830000	        1.130000	        1.390000	      496.274050	      982.710287	     4213.877445	    18262.500000	    18262.500000
CALAIS                             	1.867700	50.969400	0.771000	        0.410000	        0.540000	        0.770000	        1.080000	        1.340000	        3.367168	        5.396788	       15.733676	       81.782188	      322.560353
Callao-B, Peru                     	-77.150000	-12.050000	0.686000	        0.420000	        0.500000	        0.690000	        0.960000	        1.200000	     8012.137268	    18262.500000	    18262.500000	    18262.500000	    18262.500000
Callao-B                           	-77.150000	-12.050000	0.686000	        0.420000	        0.510000	        0.690000	        0.960000	        1.200000	    11147.623688	    18262.500000	    18262.500000	    18262.500000	    18262.500000
CAMBRIDGE II                       	-76.068300	38.573300	1.073000	        0.750000	        0.860000	        1.070000	        1.380000	        1.650000	      430.619170	     2707.826541	    18262.500000	    18262.500000	    18262.500000
Campbell River,BC                  	-125.247000	50.042000	0.186000	       -0.070000	        0.010000	        0.190000	        0.470000	        0.740000	        0.309316	        1.290387	       13.120141	      191.625763	      838.695312
Cananeia                           	-47.925000	-25.016700	0.902000	        0.640000	        0.730000	        0.900000	        1.160000	        1.380000	       88.870873	      186.212503	      901.153023	     8273.970430	    18262.500000
Cape Ferguson                      	147.050000	-19.283333	0.835000	        0.560000	        0.650000	        0.840000	        1.120000	        1.380000	      282.454818	      534.445029	     1805.230346	    10671.127264	    18262.500000
Cape May,NJ                        	-74.960000	38.968300	1.107000	        0.790000	        0.900000	        1.110000	        1.410000	        1.690000	      233.041194	      860.696903	    10421.441465	    18262.500000	    18262.500000
Cape Town                          	18.433300	-33.900000	0.765000	        0.500000	        0.590000	        0.770000	        1.040000	        1.270000	     2219.070008	     4740.151094	    18262.500000	    18262.500000	    18262.500000
CAPE MAY                           	-74.960000	38.968300	1.107000	        0.790000	        0.900000	        1.110000	        1.410000	        1.690000	      414.375736	     1570.290648	    18262.500000	    18262.500000	    18262.500000
Carnarvon                          	113.616667	-24.883333	0.776000	        0.450000	        0.560000	        0.780000	        1.080000	        1.340000	       18.664299	       58.374941	      727.787025	    18262.500000	    18262.500000
Cartagena                          	-75.533300	10.383300	1.037000	        0.730000	        0.830000	        1.040000	        1.330000	        1.590000	    18262.500000	    18262.500000	    18262.500000	    18262.500000	    18262.500000
Cascais                            	-9.416700	38.691700	0.779000	        0.500000	        0.600000	        0.780000	        1.060000	        1.320000	      600.422378	     1068.212102	     3731.004844	    18262.500000	    18262.500000
catania                            	15.093900	37.498000	0.786000	        0.420000	        0.560000	        0.790000	        1.090000	        1.350000	        5.051058	       31.655667	    18262.500000	    18262.500000	    18262.500000
Cendering                          	103.186700	5.265000	0.763000	        0.430000	        0.550000	        0.760000	        1.080000	        1.340000	      252.140782	      605.202968	     3259.099146	    18262.500000	    18262.500000
Ceuta                              	-5.316700	35.900000	0.680000	        0.410000	        0.500000	        0.680000	        0.960000	        1.210000	     5902.704458	    18262.500000	    18262.500000	    18262.500000	    18262.500000
ceuta                              	-5.316700	35.900000	0.680000	        0.410000	        0.500000	        0.680000	        0.960000	        1.210000	     6488.809559	    18262.500000	    18262.500000	    18262.500000	    18262.500000
Charchanga                         	91.050000	22.216700	0.872000	        0.500000	        0.640000	        0.870000	        1.190000	        1.430000	       15.860734	       41.379943	      158.879705	      570.258420	     1356.148033
Charleston,OR                      	-124.321700	43.345000	0.607000	        0.350000	        0.430000	        0.610000	        0.900000	        1.170000	       76.020800	      162.834231	      626.101559	     6684.316956	    18262.500000
Charleston,SC                      	-79.925000	32.781700	0.989000	        0.680000	        0.790000	        0.990000	        1.290000	        1.560000	      726.099282	     1899.763682	    16661.819784	    18262.500000	    18262.500000
CHARLESTON I                       	-79.925000	32.781700	0.989000	        0.680000	        0.790000	        0.990000	        1.290000	        1.560000	      857.742121	     2298.067066	    18262.500000	    18262.500000	    18262.500000
Charlotte Amalie                   	-64.920000	18.335000	0.810000	        0.510000	        0.610000	        0.810000	        1.110000	        1.390000	     2812.958168	    18262.500000	    18262.500000	    18262.500000	    18262.500000
Charlottetown,PEI                  	-63.116700	46.233300	1.074000	        0.670000	        0.820000	        1.070000	        1.420000	        1.700000	      118.845638	      327.438427	     2869.019908	    18262.500000	    18262.500000
CHERBOURG                          	-1.635500	49.651400	0.722000	        0.370000	        0.490000	        0.720000	        1.030000	        1.290000	      325.735191	      597.729843	     1516.663973	     5445.149641	    15113.019185
Chesapeake BBT                     	-76.113300	36.966700	1.120000	        0.800000	        0.910000	        1.120000	        1.430000	        1.700000	       70.500492	      211.765429	     1963.515408	    18262.500000	    18262.500000
Chichijima, Japan                  	142.183300	27.100000	0.995000	        0.590000	        0.730000	        1.000000	        1.340000	        1.620000	      580.653360	     9328.491394	    18262.500000	    18262.500000	    18262.500000
Chichijima                         	142.183300	27.100000	0.995000	        0.590000	        0.730000	        0.995000	        1.340000	        1.620000	     2182.371611	    15190.343088	    18262.500000	    18262.500000	    18262.500000
CHICHIJIMA                         	142.200000	27.100000	0.995000	        0.590000	        0.730000	        0.995000	        1.340000	        1.620000	     1629.116373	    12205.015940	    18262.500000	    18262.500000	    18262.500000
CHOSHIGYOKO                        	140.866700	35.750000	0.923000	        0.610000	        0.720000	        0.920000	        1.230000	        1.500000	       79.518408	      624.900057	    18262.500000	    18262.500000	    18262.500000
Christmas-B, Line Is. Kiribati     	-157.471700	1.981700	0.811000	        0.500000	        0.600000	        0.810000	        1.130000	        1.420000	    13102.481565	    18262.500000	    18262.500000	    18262.500000	    18262.500000
Christmas-B                        	-157.471700	1.981700	0.811000	        0.500000	        0.600000	        0.810000	        1.130000	        1.420000	    18262.500000	    18262.500000	    18262.500000	    18262.500000	    18262.500000
Churchill, Canada                  	-94.183300	58.766600	-0.129000	       -0.730000	       -0.490000	       -0.130000	        0.300000	        0.590000	        0.005939	        0.052708	        0.629496	        6.283348	       36.009412
Churchill                          	-94.200000	58.783300	-0.129000	       -0.730000	       -0.490000	       -0.130000	        0.300000	        0.590000	        0.002130	        0.022452	        0.640735	        9.669772	       55.557474
Chuuk                              	151.850000	7.450000	0.836000	        0.520000	        0.620000	        0.840000	        1.150000	        1.440000	    11140.324882	    18262.500000	    18262.500000	    18262.500000	    18262.500000
Cocos                              	96.883300	-12.116700	0.855000	        0.550000	        0.650000	        0.860000	        1.160000	        1.440000	    18262.500000	    18262.500000	    18262.500000	    18262.500000	    18262.500000
Cooktown                           	145.250000	-15.466667	0.821000	        0.500000	        0.600000	        0.820000	        1.120000	        1.380000	      605.621671	     1299.108179	     6709.277159	    18262.500000	    18262.500000
CORDEMAIS                          	-1.889800	47.277200	0.708000	        0.400000	        0.510000	        0.710000	        0.990000	        1.250000	      115.339389	      268.758659	      869.477152	     3040.757160	     7235.513365
CORDOVA                            	-145.753000	60.558300	0.652000	        0.350000	        0.450000	        0.650000	        0.960000	        1.230000	      168.085741	      290.572583	      767.286737	     3741.759764	    12451.503982
Cordova-B,Alaska                   	-145.753300	60.558300	0.652000	        0.350000	        0.450000	        0.650000	        0.960000	        1.230000	       62.103223	      120.858395	      410.678187	     1861.893707	     5840.546485
Corpus Cristi,TX                   	-97.216700	27.580000	1.112000	        0.760000	        0.870000	        1.050000	        1.420000	        1.700000	        1.417825	        2.036728	       11.365540	     5019.995631	    18262.500000
coruna                             	-8.400000	43.366700	0.812000	        0.510000	        0.610000	        0.810000	        1.100000	        1.370000	      654.296959	     1134.592110	     3477.082985	    18002.828635	    18262.500000
Coruna                             	-8.397700	43.368301	0.812000	        0.510000	        0.610000	        0.810000	        1.100000	        1.370000	      654.296959	     1137.397222	     3486.592421	    17925.228978	    18262.500000
Cox's Bazaar                       	91.833300	21.450000	0.671000	        0.300000	        0.440000	        0.670000	        0.990000	        1.240000	        4.448180	       10.747677	       75.320152	      840.603087	     2508.209269
Crescent City,CA                   	-124.183300	41.745000	0.472000	        0.210000	        0.300000	        0.470000	        0.770000	        1.040000	       13.541227	       29.293115	      160.182868	     1782.991808	    11936.499021
Crescent City, California          	-124.183300	41.745000	0.472000	        0.210000	        0.300000	        0.470000	        0.770000	        1.040000	       16.443945	       37.040624	      181.496820	     1679.006747	    11227.366624
CRESCENT CITY                      	-124.183000	41.745000	0.472000	        0.210000	        0.300000	        0.470000	        0.770000	        1.040000	        8.624382	       18.437023	      103.285613	     1215.163147	     8057.373571
Cristobal                          	-79.915000	9.355000	0.872000	        0.580000	        0.680000	        0.870000	        1.170000	        1.440000	    18262.500000	    18262.500000	    18262.500000	    18262.500000	    18262.500000
Cromer                             	1.301640	52.934360	0.833000	        0.450000	        0.590000	        0.830000	        1.160000	        1.420000	       45.035471	      106.359334	      478.827779	     2411.599747	     6545.808312
Cuxhaven                           	8.716700	53.866700	0.836000	        0.460000	        0.600000	        0.840000	        1.150000	        1.410000	        4.131458	        5.921313	       12.496765	       31.159456	       55.875938
Darwin                             	130.850000	-12.466667	0.797000	        0.470000	        0.580000	        0.800000	        1.110000	        1.360000	      460.571085	      749.352401	     1658.755844	     4954.390840	    11857.278122
DEGERBY                            	20.384800	60.031900	0.247000	       -0.100000	        0.020000	        0.250000	        0.550000	        0.800000	        0.165625	        3.105400	       84.736151	      972.731970	     5559.719870
Delfzijl                           	6.933100	53.326400	0.808000	        0.430000	        0.570000	        0.810000	        1.120000	        1.380000	        2.796906	        4.051039	        8.562802	       22.940139	       46.906924
Den Helder                         	4.746400	52.965000	0.775000	        0.400000	        0.540000	        0.780000	        1.090000	        1.350000	        6.899497	       12.737055	       39.856430	      142.113800	      294.436519
Devonport                          	-4.185250	50.368390	0.732000	        0.390000	        0.510000	        0.730000	        1.040000	        1.300000	      214.629065	      447.102843	     1530.613075	     7740.776839	    18262.500000
DIEPPE                             	1.084500	49.929200	0.867000	        0.500000	        0.630000	        0.870000	        1.180000	        1.440000	      668.604431	     1007.280975	     2070.125040	     5425.666232	    11993.181392
DONGES                             	-2.088300	47.305700	0.708000	        0.400000	        0.510000	        0.710000	        0.990000	        1.250000	       65.926994	      133.770872	      464.926114	     1638.215389	     3777.159512
Dongfang                           	108.616700	19.100000	0.780000	        0.260000	        0.460000	        0.780000	        1.180000	        1.460000	      207.792916	      719.406539	     7830.281076	    18262.500000	    18262.500000
Dover                              	1.318060	51.116940	0.797000	        0.430000	        0.560000	        0.800000	        1.110000	        1.370000	       36.964083	       79.086940	      344.870397	     1670.694100	     4283.426048
Duck, N.C.                         	-75.740000	36.183300	1.087000	        0.760000	        0.880000	        1.090000	        1.390000	        1.670000	      388.810283	     2101.920227	    18262.500000	    18262.500000	    18262.500000
Duck Pier,NC                       	-75.740000	36.183300	1.087000	        0.760000	        0.880000	        1.090000	        1.390000	        1.670000	      254.475760	      974.288383	    11016.641027	    18262.500000	    18262.500000
DUNKERQUE                          	2.366700	51.048100	0.783000	        0.420000	        0.550000	        0.780000	        1.090000	        1.350000	       19.545016	       43.896447	      213.635826	     1303.233905	     3842.960039
Durban, South Africa               	31.050000	-29.866700	0.766000	        0.510000	        0.590000	        0.770000	        1.040000	        1.280000	      997.930096	     2183.336538	    11231.956484	    18262.500000	    18262.500000
Durban                             	31.050000	-29.866700	0.766000	        0.510000	        0.590000	        0.770000	        1.040000	        1.280000	      830.197190	     1920.760908	    10235.563291	    18262.500000	    18262.500000
Dutch Harbor-B,AK                  	-166.536700	53.880000	0.208000	       -0.080000	        0.020000	        0.210000	        0.520000	        0.790000	        0.572734	        8.548003	      256.846066	     2682.127497	    18262.500000
East London                        	27.916700	-33.016700	0.808000	        0.480000	        0.600000	        0.810000	        1.110000	        1.350000	      831.814607	     2014.321691	    12472.627762	    18262.500000	    18262.500000
Easter-C                           	-109.448300	-27.150000	0.666000	        0.390000	        0.480000	        0.670000	        0.940000	        1.180000	       15.668584	       52.832112	     1122.818015	    18262.500000	    18262.500000
Eastport,ME                        	-66.985000	44.903300	0.954000	        0.540000	        0.690000	        0.950000	        1.300000	        1.580000	      466.843966	      938.768013	     3016.540120	    14142.786292	    18262.500000
EASTPORT                           	-66.982900	44.904600	0.954000	        0.540000	        0.690000	        0.950000	        1.300000	        1.580000	      489.988361	      980.647577	     3173.981631	    15000.225480	    18262.500000
Eden                               	149.900000	-37.066667	0.773000	        0.490000	        0.580000	        0.770000	        1.040000	        1.270000	     1599.220987	     4314.531197	    18262.500000	    18262.500000	    18262.500000
Enewetok-A                         	162.386700	11.430000	0.848000	        0.530000	        0.640000	        0.850000	        1.170000	        1.450000	    18262.500000	    18262.500000	    18262.500000	    18262.500000	    18262.500000
Ensenada                           	-116.633300	31.850000	0.697000	        0.450000	        0.530000	        0.700000	        0.990000	        1.260000	     3795.567013	     7610.957755	    18262.500000	    18262.500000	    18262.500000
Esbjerg                            	8.433300	55.466700	0.758000	        0.380000	        0.520000	        0.760000	        1.070000	        1.330000	        4.178265	        6.385594	       15.196167	       43.333428	       82.070780
Esmeraldas                         	-79.646700	0.991700	0.729000	        0.440000	        0.530000	        0.730000	        1.020000	        1.280000	      735.907135	     1338.159721	     5124.426062	    18262.500000	    18262.500000
Esperance                          	121.900000	-33.866667	0.741000	        0.470000	        0.560000	        0.740000	        1.020000	        1.250000	      602.988502	     1421.743284	     9983.075405	    18262.500000	    18262.500000
Faraday                            	-64.266700	-65.250000	0.021000	       -1.270000	       -0.620000	        0.020000	        0.380000	        0.580000	        0.001520	        0.078385	       56.238383	      585.307481	     1844.573812
Felixstowe                         	1.348390	51.956750	0.786000	        0.410000	        0.550000	        0.790000	        1.110000	        1.370000	        9.095284	       23.879432	      152.814073	     1408.513824	     7497.723130
Fernandina Beach                   	-81.466700	30.671700	0.916000	        0.610000	        0.710000	        0.920000	        1.220000	        1.500000	      756.589229	     1920.219061	    15149.003150	    18262.500000	    18262.500000
Fishguard                          	-4.983330	52.013780	0.757000	        0.420000	        0.540000	        0.760000	        1.060000	        1.320000	      281.636741	      498.071271	     1298.290864	     4977.482300	    14106.489263
Forsmark                           	18.210800	60.408600	0.125000	       -0.220000	       -0.090000	        0.120000	        0.420000	        0.680000	        0.072672	        0.404539	        3.345094	       52.374543	      227.295729
Fort Denison                       	151.233333	-33.850000	0.779000	        0.490000	        0.590000	        0.780000	        1.060000	        1.300000	     3334.657460	     9321.860659	    18262.500000	    18262.500000	    18262.500000
Fort Pulaski,GA                    	-80.901700	32.033300	0.997000	        0.700000	        0.800000	        1.000000	        1.300000	        1.570000	     3744.450176	     8534.623136	    18262.500000	    18262.500000	    18262.500000
FortDenison                        	151.225600	-33.855000	0.779000	        0.490000	        0.590000	        0.780000	        1.060000	        1.300000	     3290.915039	     9126.220700	    18262.500000	    18262.500000	    18262.500000
FORT PULASKI                       	-80.901700	32.033300	0.997000	        0.700000	        0.800000	        1.000000	        1.300000	        1.570000	     8554.785250	    18262.500000	    18262.500000	    18262.500000	    18262.500000
FREEPORT                           	-95.308300	28.948300	1.403000	        1.060000	        1.180000	        1.400000	        1.720000	        2.000000	        5.183477	       15.246955	      441.321998	    18262.500000	    18262.500000
Fremantle                          	115.733333	-32.050000	0.758000	        0.470000	        0.570000	        0.760000	        1.040000	        1.300000	      241.175510	      527.149687	     3890.855572	    18262.500000	    18262.500000
French Frigate-A                   	-166.288300	23.868300	0.902000	        0.540000	        0.660000	        0.900000	        1.240000	        1.530000	    18262.500000	    18262.500000	    18262.500000	    18262.500000	    18262.500000
French Frigate Shoal, USA          	-166.290000	23.866700	0.902000	        0.540000	        0.660000	        0.900000	        1.240000	        1.530000	    18262.500000	    18262.500000	    18262.500000	    18262.500000	    18262.500000
FUKAURA                            	139.933300	40.650000	0.821000	        0.240000	        0.470000	        0.820000	        1.250000	        1.560000	      349.724032	     6867.053116	    18262.500000	    18262.500000	    18262.500000
FUKUE                              	128.850000	32.700000	0.785000	        0.510000	        0.600000	        0.780000	        1.080000	        1.330000	     2199.205919	     4193.281879	    18262.500000	    18262.500000	    18262.500000
Fulford Harbour,BC                 	-123.451000	48.769000	0.505000	        0.250000	        0.330000	        0.510000	        0.790000	        1.060000	       30.505224	       68.273524	      307.864147	     3024.687202	    18262.500000
Funafuti, Tuvalu                   	179.195000	-8.525000	0.847000	        0.500000	        0.620000	        0.850000	        1.180000	        1.460000	     3941.805408	    10960.983176	    18262.500000	    18262.500000	    18262.500000
Funafuti-A                         	179.195000	-8.525000	0.847000	        0.500000	        0.620000	        0.850000	        1.180000	        1.460000	     4263.426090	    11363.883409	    18262.500000	    18262.500000	    18262.500000
Funchal-B                          	-16.906700	32.640000	0.857000	        0.460000	        0.600000	        0.860000	        1.190000	        1.460000	     3326.006021	    11796.628591	    18262.500000	    18262.500000	    18262.500000
Furuogrund                         	21.230600	64.915800	-0.167000	       -0.520000	       -0.390000	       -0.170000	        0.130000	        0.380000	        0.001613	        0.019998	        0.431954	        4.409582	       22.997988
Galveston,P.Pier                   	-94.790000	29.286700	1.289000	        0.950000	        1.070000	        1.290000	        1.600000	        1.880000	        2.746363	        4.617794	       16.930859	      239.738849	     8696.357185
